timestamp,linux_secure action,app,dest,process,src_ip,src_port,user,vendor_action
2022-06-26 05:52:16,denied,app3,destination9,process2,192.168.0.65,33932,user93,approved
2022-07-15 14:39:51,allowed,app3,destination8,process5,192.168.0.181,45880,user13,blocked
2022-10-19 15:24:14,denied,app2,destination2,process3,192.168.0.92,31903,user2,approved
2023-04-12 17:44:08,denied,app3,destination2,process3,192.168.0.100,33792,user27,session opened
2022-10-13 17:51:21,denied,app2,destination10,process4,192.168.0.40,51451,user59,session opened
2022-09-27 17:59:51,denied,app3,destination4,process1,192.168.0.146,60987,user20,blocked
2023-05-07 19:08:07,allowed,app3,destination5,process1,192.168.0.110,42554,user9,blocked
2023-03-15 03:52:07,allowed,app1,destination1,process4,192.168.0.160,57566,user35,approved
2023-03-29 23:00:56,allowed,app2,destination2,process2,192.168.0.51,40502,user5,session opened
2023-04-26 08:24:40,denied,app3,destination9,process3,192.168.0.228,41223,user4,approved
2022-12-14 19:25:27,allowed,app2,destination6,process3,192.168.0.79,44427,user49,session opened
2023-05-13 00:10:46,denied,app1,destination9,process2,192.168.0.149,57770,user10,session opened
2022-08-12 17:07:01,allowed,app1,destination5,process1,192.168.0.112,19374,user92,session opened
2022-09-06 21:15:59,allowed,app2,destination1,process1,192.168.0.201,42335,user7,blocked
2023-05-09 18:43:22,denied,app3,destination5,process5,192.168.0.240,65306,user45,approved
2023-03-02 20:38:14,allowed,app3,destination4,process3,192.168.0.59,12792,user66,blocked
2023-01-11 20:26:46,allowed,app2,destination7,process4,192.168.0.228,63191,user99,approved
2023-03-23 03:16:30,denied,app3,destination3,process1,192.168.0.57,27093,user44,approved
2023-03-07 08:03:04,denied,app2,destination10,process2,192.168.0.64,2563,user40,session opened
2022-10-10 19:53:55,allowed,app3,destination3,process2,192.168.0.13,21709,user53,session opened
2022-11-12 05:06:39,allowed,app2,destination8,process1,192.168.0.210,5701,user70,blocked
2022-07-03 20:08:41,allowed,app2,destination7,process3,192.168.0.138,41470,user4,approved
2022-07-31 15:20:51,allowed,app3,destination10,process2,192.168.0.45,5076,user56,session opened
2023-02-24 11:50:29,denied,app2,destination3,process3,192.168.0.238,58945,user80,approved
2023-05-25 02:33:22,allowed,app2,destination9,process5,192.168.0.232,47710,user22,approved
2023-06-01 22:43:45,allowed,app2,destination9,process4,192.168.0.137,20158,user13,session opened
2022-08-30 07:12:36,denied,app2,destination9,process5,192.168.0.229,26706,user14,approved
2022-09-06 19:05:42,allowed,app2,destination10,process2,192.168.0.2,33446,user11,blocked
2023-03-16 09:29:18,allowed,app2,destination6,process5,192.168.0.115,49599,user62,approved
2023-03-17 09:25:24,denied,app1,destination6,process4,192.168.0.61,20833,user56,blocked
2023-06-04 03:36:22,denied,app2,destination3,process1,192.168.0.160,36418,user66,blocked
2022-09-14 11:12:06,denied,app1,destination7,process3,192.168.0.111,31794,user24,approved
2022-12-31 16:56:42,denied,app1,destination1,process1,192.168.0.72,15375,user43,approved
2022-09-05 08:49:51,denied,app3,destination8,process2,192.168.0.148,64487,user8,blocked
2022-10-16 01:38:13,denied,app1,destination7,process3,192.168.0.45,59510,user61,blocked
2022-11-28 14:21:45,allowed,app2,destination10,process4,192.168.0.231,28662,user13,blocked
2023-05-09 02:03:09,denied,app3,destination10,process5,192.168.0.62,9198,user73,approved
2022-12-25 13:12:59,denied,app3,destination10,process1,192.168.0.160,39937,user44,blocked
2023-01-07 06:01:58,allowed,app3,destination9,process5,192.168.0.28,8527,user16,approved
2023-05-28 08:51:12,allowed,app2,destination7,process3,192.168.0.18,59901,user1,blocked
2022-12-07 09:46:38,denied,app3,destination4,process5,192.168.0.150,3832,user83,blocked
2023-02-07 15:27:13,allowed,app2,destination10,process3,192.168.0.166,49786,user23,session opened
2023-04-01 23:57:37,denied,app3,destination4,process1,192.168.0.170,58838,user66,approved
2022-06-28 09:57:11,allowed,app3,destination3,process4,192.168.0.209,54347,user4,approved
2022-12-06 21:25:53,allowed,app3,destination3,process2,192.168.0.134,15387,user79,approved
2022-10-11 23:39:23,allowed,app3,destination7,process5,192.168.0.134,38440,user35,session opened
2023-03-25 07:20:16,allowed,app2,destination1,process3,192.168.0.82,7348,user77,approved
2022-10-21 13:51:27,denied,app3,destination4,process2,192.168.0.46,48579,user19,approved
2023-05-15 03:16:26,allowed,app2,destination2,process4,192.168.0.108,7116,user20,approved
2022-07-07 14:29:52,allowed,app2,destination3,process4,192.168.0.13,49072,user38,approved
2023-01-21 23:15:26,allowed,app1,destination10,process4,192.168.0.160,33186,user60,approved
2023-02-13 17:50:25,allowed,app3,destination2,process4,192.168.0.48,15407,user30,session opened
2023-03-28 05:23:22,allowed,app2,destination8,process4,192.168.0.185,41764,user6,approved
2022-11-08 20:22:12,allowed,app1,destination9,process5,192.168.0.51,4868,user62,blocked
2022-09-26 20:29:58,denied,app3,destination5,process2,192.168.0.241,47321,user51,blocked
2022-08-30 02:40:25,allowed,app2,destination3,process1,192.168.0.194,58765,user3,session opened
2022-11-09 01:38:42,denied,app1,destination6,process3,192.168.0.241,64947,user12,session opened
2022-08-01 21:52:18,allowed,app3,destination8,process1,192.168.0.162,37804,user17,approved
2022-11-02 12:25:29,denied,app3,destination6,process5,192.168.0.52,55520,user16,blocked
2022-07-22 07:58:02,allowed,app2,destination9,process1,192.168.0.22,21567,user61,session opened
2023-03-02 08:20:15,denied,app2,destination5,process3,192.168.0.116,34316,user15,blocked
2023-04-08 08:37:11,allowed,app3,destination1,process5,192.168.0.186,57501,user81,session opened
2022-07-03 19:47:32,denied,app1,destination4,process3,192.168.0.38,43714,user48,approved
2023-04-16 19:07:13,allowed,app2,destination10,process4,192.168.0.157,12871,user76,blocked
2022-10-06 03:43:36,denied,app2,destination9,process1,192.168.0.17,27326,user39,blocked
2023-01-19 06:30:18,allowed,app2,destination5,process2,192.168.0.41,4519,user36,approved
2023-02-02 20:27:51,denied,app2,destination2,process1,192.168.0.2,9760,user63,blocked
2023-01-03 04:47:10,allowed,app2,destination4,process2,192.168.0.99,13956,user26,approved
2022-08-20 06:27:13,allowed,app2,destination6,process4,192.168.0.139,13837,user36,approved
2022-07-11 01:13:32,denied,app2,destination9,process3,192.168.0.253,52529,user24,approved
2022-10-19 07:20:59,allowed,app1,destination6,process3,192.168.0.209,46716,user84,session opened
2022-10-06 18:50:27,allowed,app3,destination8,process5,192.168.0.41,24833,user57,blocked
2022-12-04 10:16:42,allowed,app1,destination5,process2,192.168.0.152,49073,user57,approved
2023-05-12 19:32:06,denied,app3,destination7,process2,192.168.0.196,48391,user31,blocked
2022-07-28 08:14:02,allowed,app2,destination6,process3,192.168.0.190,18575,user87,blocked
2023-02-13 22:01:06,allowed,app2,destination8,process1,192.168.0.163,61649,user15,blocked
2022-07-12 20:47:30,allowed,app3,destination6,process1,192.168.0.119,15069,user52,session opened
2022-11-13 15:41:18,allowed,app2,destination10,process4,192.168.0.150,9319,user23,blocked
2023-01-02 06:23:14,denied,app1,destination3,process4,192.168.0.6,15562,user59,session opened
2022-09-24 23:23:54,allowed,app3,destination9,process4,192.168.0.216,31036,user16,blocked
2022-08-21 05:07:11,denied,app1,destination3,process5,192.168.0.13,56839,user94,session opened
2023-05-27 17:48:40,denied,app3,destination5,process4,192.168.0.157,4321,user42,session opened
2023-01-28 09:18:41,allowed,app2,destination7,process4,192.168.0.12,41056,user19,approved
2023-04-18 09:40:57,denied,app2,destination4,process1,192.168.0.8,7321,user60,blocked
2023-01-13 17:28:41,denied,app2,destination7,process2,192.168.0.202,21842,user20,approved
2023-04-03 12:51:35,allowed,app2,destination1,process1,192.168.0.133,40374,user22,approved
2023-06-05 11:30:26,allowed,app2,destination4,process4,192.168.0.30,44210,user2,blocked
2023-02-11 10:13:57,allowed,app3,destination8,process3,192.168.0.118,1459,user4,approved
2023-05-02 13:25:18,denied,app1,destination3,process2,192.168.0.248,3144,user40,session opened
2022-10-12 06:18:25,denied,app1,destination10,process2,192.168.0.27,41852,user80,session opened
2022-12-22 16:33:35,denied,app3,destination6,process1,192.168.0.154,20553,user40,session opened
2023-05-19 02:02:22,denied,app2,destination2,process1,192.168.0.232,32621,user18,session opened
2022-06-30 19:39:06,allowed,app1,destination10,process2,192.168.0.192,52931,user93,approved
2022-09-18 23:13:53,denied,app3,destination2,process4,192.168.0.159,38103,user30,approved
2022-08-07 13:25:42,allowed,app1,destination1,process3,192.168.0.221,28996,user9,blocked
2023-01-23 13:07:05,denied,app1,destination6,process1,192.168.0.201,20170,user88,approved
2022-12-14 22:35:26,allowed,app3,destination2,process4,192.168.0.51,56197,user1,approved
2023-02-23 08:59:26,denied,app1,destination10,process5,192.168.0.34,31574,user63,blocked
2023-06-17 17:32:56,allowed,app2,destination7,process1,192.168.0.39,59027,user79,blocked
2022-12-16 09:05:28,allowed,app3,destination4,process5,192.168.0.70,53597,user81,approved
2023-01-24 11:19:29,allowed,app2,destination8,process2,192.168.0.253,11066,user26,blocked
2023-05-20 07:21:34,allowed,app2,destination7,process5,192.168.0.76,45813,user80,session opened
2022-08-13 01:41:23,allowed,app2,destination1,process5,192.168.0.74,17983,user82,approved
2022-12-22 16:33:15,denied,app2,destination8,process1,192.168.0.98,14325,user38,approved
2022-08-09 04:38:02,allowed,app3,destination1,process5,192.168.0.114,47468,user100,session opened
2022-10-18 08:03:37,denied,app3,destination6,process2,192.168.0.145,37821,user81,blocked
2022-09-25 14:58:23,denied,app3,destination8,process3,192.168.0.155,21467,user31,blocked
2022-11-20 19:37:22,denied,app3,destination4,process3,192.168.0.121,59072,user95,session opened
2022-08-10 17:58:49,allowed,app3,destination8,process3,192.168.0.6,19734,user28,blocked
2022-10-06 12:41:13,denied,app2,destination5,process2,192.168.0.35,37077,user91,blocked
2022-09-01 00:18:52,denied,app2,destination4,process5,192.168.0.197,18739,user50,session opened
2023-04-15 07:49:21,denied,app2,destination3,process5,192.168.0.208,3652,user30,blocked
2023-03-22 22:47:19,allowed,app1,destination10,process3,192.168.0.123,24142,user81,blocked
2022-07-15 21:02:52,denied,app2,destination1,process2,192.168.0.58,12285,user99,blocked
2022-08-01 16:23:46,allowed,app3,destination10,process3,192.168.0.88,17180,user10,approved
2023-02-08 08:42:19,denied,app3,destination6,process1,192.168.0.196,53202,user85,blocked
2023-04-12 00:02:00,allowed,app3,destination4,process1,192.168.0.183,48888,user33,session opened
2022-10-12 19:18:02,allowed,app2,destination8,process1,192.168.0.89,2860,user20,session opened
2022-07-16 04:40:41,denied,app2,destination3,process5,192.168.0.67,19062,user76,approved
2023-04-09 08:16:08,denied,app2,destination1,process2,192.168.0.205,59244,user40,approved
2023-05-08 09:02:27,allowed,app2,destination8,process1,192.168.0.36,11796,user43,blocked
2023-03-30 14:19:51,denied,app1,destination6,process1,192.168.0.78,50195,user11,approved
2022-12-11 01:33:36,allowed,app3,destination8,process3,192.168.0.31,46347,user55,session opened
2022-11-13 20:11:08,allowed,app3,destination6,process4,192.168.0.191,43627,user61,blocked
2022-09-17 05:11:36,denied,app3,destination3,process2,192.168.0.32,36298,user46,session opened
2023-03-19 08:38:44,denied,app1,destination6,process1,192.168.0.7,42533,user18,blocked
2023-03-14 17:01:45,denied,app1,destination3,process3,192.168.0.3,63071,user41,blocked
2022-09-25 18:56:40,allowed,app1,destination6,process1,192.168.0.190,22539,user40,session opened
2022-10-05 02:48:40,denied,app2,destination9,process4,192.168.0.232,60268,user63,blocked
2023-04-14 11:04:13,denied,app3,destination9,process3,192.168.0.20,61838,user6,session opened
2022-12-10 13:14:21,denied,app3,destination9,process5,192.168.0.231,51970,user39,approved
2023-01-24 00:14:25,denied,app2,destination6,process3,192.168.0.186,59921,user27,session opened
2022-10-31 19:39:13,allowed,app3,destination9,process3,192.168.0.89,65225,user94,session opened
2023-05-04 07:34:28,denied,app1,destination9,process1,192.168.0.177,14471,user71,session opened
2022-07-26 17:49:12,denied,app1,destination6,process5,192.168.0.84,26763,user24,session opened
2022-11-01 08:32:28,denied,app1,destination1,process3,192.168.0.221,12357,user75,session opened
2023-02-19 06:18:06,allowed,app3,destination4,process5,192.168.0.125,23824,user84,approved
2022-10-11 10:17:42,allowed,app2,destination8,process2,192.168.0.211,40600,user93,approved
2022-08-03 13:06:35,denied,app3,destination2,process1,192.168.0.191,57957,user71,session opened
2022-12-05 11:15:09,allowed,app1,destination3,process1,192.168.0.196,6973,user42,approved
2023-06-19 03:28:13,denied,app2,destination5,process2,192.168.0.249,23548,user26,blocked
2022-06-26 18:39:34,denied,app2,destination5,process5,192.168.0.111,33546,user24,approved
2022-12-01 18:45:02,denied,app3,destination1,process4,192.168.0.143,26766,user100,approved
2022-12-10 19:43:57,denied,app2,destination4,process4,192.168.0.247,32466,user22,blocked
2022-08-08 14:04:28,allowed,app1,destination4,process3,192.168.0.51,24995,user55,session opened
2022-09-10 03:27:39,allowed,app3,destination5,process1,192.168.0.107,23907,user25,blocked
2022-11-28 15:12:04,allowed,app1,destination4,process3,192.168.0.51,37665,user6,blocked
2023-05-16 01:21:21,denied,app2,destination10,process3,192.168.0.244,21924,user72,session opened
2023-02-18 04:10:11,denied,app2,destination9,process4,192.168.0.173,48732,user48,blocked
2023-04-08 09:08:54,allowed,app2,destination10,process1,192.168.0.247,45110,user97,blocked
2022-12-11 13:02:53,denied,app3,destination3,process3,192.168.0.189,13662,user76,approved
2023-01-16 12:56:57,allowed,app3,destination9,process3,192.168.0.66,54241,user82,approved
2023-05-03 22:12:35,allowed,app3,destination3,process5,192.168.0.128,63400,user44,session opened
2022-08-09 12:21:38,denied,app1,destination1,process3,192.168.0.66,28577,user47,approved
2023-01-07 08:52:38,denied,app3,destination10,process5,192.168.0.241,55022,user31,approved
2022-11-15 12:49:23,allowed,app1,destination9,process4,192.168.0.150,55388,user23,session opened
2022-08-04 18:52:19,allowed,app2,destination4,process1,192.168.0.46,23993,user52,approved
2023-03-08 18:04:40,allowed,app3,destination7,process4,192.168.0.137,30049,user99,approved
2023-05-30 01:35:38,allowed,app1,destination9,process4,192.168.0.90,2397,user65,approved
2022-10-05 23:40:10,allowed,app2,destination7,process2,192.168.0.213,51944,user49,session opened
2023-01-08 16:50:38,denied,app1,destination10,process4,192.168.0.10,32631,user82,session opened
2022-12-21 19:41:40,allowed,app2,destination1,process2,192.168.0.247,61333,user37,blocked
2022-10-27 13:51:00,allowed,app3,destination2,process3,192.168.0.21,43878,user94,session opened
2023-05-17 02:25:47,denied,app3,destination2,process1,192.168.0.140,18655,user52,session opened
2022-10-11 01:43:52,allowed,app3,destination6,process2,192.168.0.90,17914,user78,approved
2023-01-22 23:38:53,denied,app1,destination4,process3,192.168.0.70,17567,user86,approved
2022-09-17 11:47:13,allowed,app1,destination6,process2,192.168.0.155,8645,user58,session opened
2022-10-21 23:21:36,allowed,app3,destination2,process3,192.168.0.167,41549,user45,session opened
2023-05-28 17:54:40,denied,app3,destination2,process3,192.168.0.190,57729,user12,approved
2022-08-13 23:50:05,denied,app3,destination9,process4,192.168.0.48,60901,user26,blocked
2022-07-21 14:54:01,allowed,app1,destination6,process1,192.168.0.84,46313,user56,blocked
2022-06-24 23:38:43,allowed,app3,destination6,process2,192.168.0.81,44760,user45,session opened
2023-03-21 09:01:17,denied,app1,destination3,process3,192.168.0.16,55420,user29,approved
2023-03-18 12:09:58,allowed,app1,destination1,process3,192.168.0.165,34621,user9,session opened
2022-11-06 13:55:06,allowed,app1,destination6,process3,192.168.0.102,53280,user25,approved
2023-04-16 20:35:49,denied,app1,destination6,process2,192.168.0.159,9715,user37,approved
2023-03-14 08:42:31,denied,app3,destination3,process3,192.168.0.24,35097,user20,approved
2022-09-18 19:12:35,denied,app3,destination6,process3,192.168.0.19,54049,user76,blocked
2022-09-19 04:15:48,denied,app1,destination4,process1,192.168.0.202,58239,user15,blocked
2023-06-09 11:57:59,allowed,app1,destination9,process4,192.168.0.16,11262,user36,approved
2022-11-29 20:54:07,denied,app1,destination3,process5,192.168.0.130,43277,user39,approved
2023-06-02 08:56:50,denied,app3,destination5,process3,192.168.0.43,37595,user99,blocked
2022-06-21 03:27:25,denied,app3,destination4,process1,192.168.0.43,9631,user26,approved
2022-09-19 21:26:58,denied,app3,destination5,process1,192.168.0.56,62462,user29,session opened
2022-09-22 21:16:18,allowed,app3,destination6,process3,192.168.0.93,31322,user57,blocked
2023-03-12 19:00:36,allowed,app1,destination3,process3,192.168.0.132,35944,user86,approved
2023-02-02 06:59:38,denied,app2,destination4,process3,192.168.0.74,22821,user25,session opened
2023-05-14 23:28:30,allowed,app1,destination4,process2,192.168.0.207,55835,user3,approved
2023-01-09 03:34:38,denied,app1,destination7,process3,192.168.0.91,22054,user97,session opened
2022-06-28 19:38:29,allowed,app3,destination8,process5,192.168.0.218,29553,user66,session opened
2022-11-24 20:09:19,allowed,app2,destination2,process1,192.168.0.46,2666,user81,session opened
2022-07-22 10:08:55,denied,app1,destination2,process5,192.168.0.99,4363,user18,session opened
2022-07-15 22:28:05,denied,app2,destination3,process2,192.168.0.186,14457,user90,blocked
2022-08-13 08:24:13,allowed,app2,destination4,process4,192.168.0.52,36214,user3,session opened
2022-10-29 12:02:21,denied,app1,destination6,process2,192.168.0.70,35289,user73,approved
2023-01-02 02:37:29,denied,app1,destination10,process4,192.168.0.59,22385,user49,session opened
2022-11-18 09:13:39,denied,app2,destination10,process2,192.168.0.102,40723,user11,approved
2023-03-03 10:34:58,allowed,app2,destination3,process4,192.168.0.34,34770,user97,blocked
2023-04-12 11:42:20,denied,app1,destination3,process2,192.168.0.248,61853,user34,blocked
2022-10-03 00:13:46,denied,app3,destination5,process1,192.168.0.30,41767,user64,session opened
2023-05-09 17:01:12,denied,app3,destination6,process1,192.168.0.229,61830,user33,approved
2023-05-25 01:06:01,allowed,app2,destination10,process3,192.168.0.43,30638,user19,approved
2022-12-27 02:32:01,allowed,app2,destination7,process5,192.168.0.246,13807,user91,blocked
2023-01-09 16:53:42,denied,app2,destination2,process1,192.168.0.62,52675,user31,session opened
2022-08-24 12:19:47,allowed,app3,destination4,process2,192.168.0.74,54976,user96,session opened
2022-08-06 16:40:04,denied,app1,destination8,process1,192.168.0.78,8228,user88,approved
2022-11-11 20:57:20,allowed,app3,destination2,process1,192.168.0.25,10948,user77,approved
2023-06-14 07:01:42,denied,app1,destination2,process1,192.168.0.142,10429,user91,blocked
2023-05-11 22:15:03,allowed,app3,destination3,process1,192.168.0.162,17413,user63,approved
2023-06-12 00:41:24,allowed,app1,destination2,process3,192.168.0.75,55744,user87,blocked
2022-10-25 16:44:04,denied,app2,destination10,process5,192.168.0.32,13992,user8,approved
2023-01-09 19:02:58,allowed,app1,destination2,process5,192.168.0.82,10273,user14,session opened
2023-02-03 22:55:44,denied,app2,destination6,process3,192.168.0.17,2394,user17,session opened
2023-03-14 00:52:27,allowed,app1,destination10,process5,192.168.0.78,51360,user21,blocked
2022-11-23 04:10:50,denied,app3,destination4,process5,192.168.0.136,63411,user39,blocked
2022-07-15 18:35:30,denied,app3,destination2,process1,192.168.0.105,43690,user21,approved
2023-05-28 00:16:45,allowed,app1,destination8,process4,192.168.0.97,7615,user39,blocked
2023-05-01 18:52:48,denied,app3,destination10,process5,192.168.0.20,65436,user86,approved
2023-05-30 19:29:35,denied,app2,destination10,process4,192.168.0.104,62917,user76,blocked
2023-05-03 04:40:30,denied,app3,destination4,process4,192.168.0.232,6255,user27,session opened
2022-11-23 13:32:22,denied,app1,destination3,process5,192.168.0.209,16998,user40,approved
2022-12-07 13:23:42,denied,app3,destination5,process3,192.168.0.7,49720,user33,approved
2023-05-22 16:58:41,allowed,app2,destination1,process5,192.168.0.188,33023,user39,blocked
2022-10-05 01:50:22,denied,app1,destination4,process2,192.168.0.225,7965,user40,session opened
2023-01-19 05:22:58,denied,app1,destination8,process1,192.168.0.151,42295,user61,approved
2022-10-22 07:29:03,allowed,app2,destination7,process5,192.168.0.245,53122,user93,blocked
2022-11-08 03:44:49,allowed,app2,destination1,process2,192.168.0.36,60498,user54,blocked
2022-11-23 13:51:27,denied,app1,destination6,process2,192.168.0.140,40475,user7,blocked
2023-01-25 16:24:12,allowed,app1,destination3,process1,192.168.0.56,54358,user22,approved
2022-08-22 16:11:27,denied,app2,destination1,process2,192.168.0.247,25354,user84,approved
2022-10-21 09:01:40,allowed,app3,destination7,process3,192.168.0.163,15166,user55,session opened
2023-01-19 05:07:12,denied,app2,destination1,process2,192.168.0.51,19835,user75,session opened
2022-08-20 22:12:42,allowed,app1,destination1,process1,192.168.0.220,37615,user75,blocked
2022-10-19 16:27:43,denied,app3,destination2,process5,192.168.0.17,3501,user1,approved
2022-07-09 20:23:53,allowed,app2,destination2,process1,192.168.0.8,17494,user58,approved
2023-02-23 17:48:35,denied,app2,destination7,process3,192.168.0.2,46680,user59,blocked
2022-12-05 02:35:53,denied,app2,destination7,process2,192.168.0.93,17321,user13,blocked
2023-06-16 23:17:36,denied,app3,destination8,process4,192.168.0.164,17377,user44,session opened
2023-02-20 23:54:52,denied,app2,destination5,process5,192.168.0.98,22602,user29,approved
2023-05-03 04:03:03,denied,app1,destination5,process5,192.168.0.35,14828,user78,blocked
2023-03-28 09:34:18,allowed,app2,destination10,process3,192.168.0.214,50146,user38,blocked
2022-10-26 03:02:27,denied,app1,destination9,process1,192.168.0.60,21499,user40,session opened
2022-10-12 02:45:45,denied,app1,destination8,process5,192.168.0.109,43175,user77,blocked
2022-09-05 12:44:09,denied,app1,destination10,process3,192.168.0.41,57454,user59,session opened
2022-09-17 15:29:56,allowed,app1,destination5,process5,192.168.0.63,24838,user6,session opened
2022-07-08 23:56:23,denied,app3,destination2,process3,192.168.0.45,9402,user96,approved
2023-05-01 05:13:51,allowed,app2,destination5,process1,192.168.0.171,38874,user82,blocked
2022-10-15 13:33:39,allowed,app1,destination7,process5,192.168.0.126,45730,user12,session opened
2022-08-18 03:33:02,allowed,app2,destination2,process1,192.168.0.185,47270,user43,session opened
2022-06-27 13:34:20,allowed,app1,destination10,process1,192.168.0.250,19915,user14,session opened
2023-05-05 11:40:09,allowed,app3,destination7,process5,192.168.0.116,15456,user71,session opened
2023-05-08 20:43:51,allowed,app2,destination6,process4,192.168.0.110,37601,user16,approved
2022-10-03 23:53:56,allowed,app2,destination9,process5,192.168.0.30,50358,user19,session opened
2023-03-15 02:45:49,allowed,app3,destination3,process5,192.168.0.21,6089,user98,approved
2023-04-13 13:49:27,allowed,app1,destination7,process1,192.168.0.61,1167,user9,session opened
2023-02-17 11:12:33,allowed,app2,destination8,process4,192.168.0.211,3195,user92,blocked
2023-02-14 02:06:02,denied,app1,destination4,process2,192.168.0.120,22114,user57,blocked
2022-07-25 19:39:53,denied,app2,destination7,process4,192.168.0.95,59956,user35,blocked
2022-07-03 20:25:06,denied,app1,destination8,process3,192.168.0.82,49411,user64,approved
2022-08-16 05:46:32,denied,app2,destination8,process1,192.168.0.167,19908,user63,blocked
2022-12-19 19:54:52,denied,app2,destination6,process5,192.168.0.61,14258,user46,session opened
2022-10-13 20:45:41,denied,app2,destination10,process4,192.168.0.205,59458,user71,blocked
2023-02-10 02:31:32,allowed,app1,destination3,process2,192.168.0.72,24121,user13,blocked
2022-10-25 18:47:43,allowed,app2,destination8,process3,192.168.0.103,12819,user85,approved
2023-02-26 20:25:17,denied,app1,destination8,process2,192.168.0.37,42929,user10,approved
2022-11-12 12:45:57,denied,app1,destination6,process1,192.168.0.254,34819,user14,approved
2022-07-18 08:59:00,denied,app1,destination10,process1,192.168.0.134,8871,user40,session opened
2023-04-23 14:53:30,allowed,app1,destination6,process4,192.168.0.12,44123,user3,approved
2022-11-17 01:59:04,denied,app2,destination2,process2,192.168.0.78,33145,user50,blocked
2022-09-21 09:56:19,allowed,app2,destination7,process3,192.168.0.217,21460,user43,blocked
2022-10-01 05:14:25,allowed,app2,destination7,process3,192.168.0.9,5534,user79,blocked
2022-06-25 17:20:41,allowed,app2,destination4,process2,192.168.0.209,41729,user98,blocked
2023-04-17 15:08:56,allowed,app1,destination3,process4,192.168.0.95,18798,user27,session opened
2022-10-05 17:17:15,allowed,app3,destination4,process4,192.168.0.14,3325,user52,blocked
2022-11-21 09:02:11,denied,app3,destination5,process1,192.168.0.121,17081,user39,approved
2023-04-09 14:49:53,allowed,app1,destination7,process1,192.168.0.16,63597,user30,session opened
2022-10-16 15:51:39,denied,app2,destination10,process2,192.168.0.53,26555,user8,blocked
2023-03-14 16:44:00,denied,app3,destination5,process2,192.168.0.96,14466,user91,approved
2022-12-31 18:44:47,allowed,app3,destination7,process2,192.168.0.235,19024,user35,session opened
2022-07-21 04:26:46,denied,app1,destination1,process4,192.168.0.236,47455,user68,approved
2022-12-07 09:40:06,allowed,app1,destination9,process4,192.168.0.3,31644,user60,approved
2023-01-06 23:33:41,denied,app1,destination3,process5,192.168.0.251,12483,user89,approved
2023-05-24 00:04:56,denied,app1,destination3,process4,192.168.0.206,47669,user16,approved
2022-09-03 20:27:01,allowed,app3,destination2,process3,192.168.0.7,47298,user61,blocked
2023-01-18 01:52:14,allowed,app3,destination2,process3,192.168.0.63,11746,user49,session opened
2023-04-10 19:56:24,allowed,app3,destination10,process4,192.168.0.13,33119,user94,approved
2023-01-22 20:55:47,allowed,app3,destination5,process4,192.168.0.77,36920,user28,session opened
2022-12-26 11:08:45,denied,app1,destination6,process4,192.168.0.107,28582,user83,blocked
2023-03-10 09:10:58,allowed,app3,destination1,process1,192.168.0.201,29254,user59,session opened
2022-08-28 18:49:44,denied,app1,destination8,process5,192.168.0.62,30772,user90,blocked
2022-07-28 23:25:36,denied,app1,destination2,process3,192.168.0.141,11174,user4,blocked
2022-10-28 08:48:37,denied,app1,destination10,process5,192.168.0.252,27076,user69,approved
2022-10-09 03:31:45,denied,app2,destination4,process3,192.168.0.156,64975,user60,session opened
2023-06-10 12:12:17,allowed,app2,destination3,process3,192.168.0.168,2511,user89,blocked
2022-10-02 12:23:14,allowed,app3,destination3,process1,192.168.0.192,23814,user44,session opened
2022-07-06 01:32:48,denied,app1,destination3,process5,192.168.0.131,22774,user66,session opened
2022-07-19 23:41:29,allowed,app2,destination3,process5,192.168.0.97,51797,user13,blocked
2023-06-20 01:06:10,allowed,app2,destination5,process2,192.168.0.132,50801,user4,blocked
2022-09-22 12:12:09,allowed,app1,destination5,process3,192.168.0.161,49155,user62,session opened
2022-11-17 13:36:59,allowed,app3,destination8,process3,192.168.0.182,42293,user18,blocked
2023-04-26 11:58:21,denied,app3,destination3,process5,192.168.0.106,51348,user92,session opened
2022-12-29 18:27:33,denied,app3,destination8,process2,192.168.0.251,42704,user6,blocked
2023-02-16 09:36:52,allowed,app2,destination8,process1,192.168.0.247,54528,user93,session opened
2022-08-14 11:48:28,denied,app2,destination3,process1,192.168.0.237,9806,user9,approved
2023-01-19 02:13:36,allowed,app2,destination7,process5,192.168.0.23,22232,user42,approved
2022-11-11 11:34:37,allowed,app3,destination7,process3,192.168.0.144,55464,user71,approved
2022-12-24 01:57:32,allowed,app1,destination4,process3,192.168.0.237,25032,user97,approved
2023-03-19 03:10:05,denied,app3,destination4,process4,192.168.0.168,28433,user88,blocked
2022-12-02 20:32:05,denied,app3,destination4,process3,192.168.0.70,41148,user68,blocked
2023-02-04 18:00:57,allowed,app2,destination10,process5,192.168.0.136,20063,user18,approved
2023-05-09 06:00:58,denied,app2,destination4,process2,192.168.0.196,3488,user27,approved
2022-12-13 08:06:18,denied,app3,destination3,process3,192.168.0.164,21825,user73,session opened
2023-06-02 11:01:54,denied,app1,destination4,process2,192.168.0.81,52802,user65,blocked
2023-03-20 21:06:22,allowed,app1,destination6,process5,192.168.0.213,40238,user8,session opened
2023-01-05 10:10:00,denied,app3,destination1,process4,192.168.0.164,19695,user42,blocked
2023-05-09 16:01:03,denied,app1,destination3,process1,192.168.0.107,4391,user5,blocked
